image,price,name,barcode,description
https://image.pxgo.com.tw/pic/2025/02/27/cfff780d4afb488aa41d00e657de2663.jpg,69,安平手工陽春麵 680g,4713436000242 ,
https://image.pxgo.com.tw/pic/2025/02/07/3ebbdb47732647bcad46692a5d1b7ae1.jpg,59,度小月港町憶城關廟麵 360g,4713469705022 ,
https://image.pxgo.com.tw/pic/2024/02/02/e255b376-8160-4731-856a-9318585453e4.jpg,89,協豐冬粉 600g,4710504679669 ,
https://image.pxgo.com.tw/pic/2025/02/27/389b692079d04f6ba2968016d8b82c62.jpg,23,龍口口味冬粉 90g,4710734000134 ,
https://image.pxgo.com.tw/pic/2025/02/27/d1b68605626948dd9b962a5cd6ad1fdf.jpg,30,日正南北坊長壽麵線 250g,4710943360227 ,
https://image.pxgo.com.tw/pic/2025/02/27/62565b119f40495baf7836c0e62ae794.jpg,89,飛馬金馬手桿麵線 450g,4713324101266 ,
https://image.pxgo.com.tw/pic/2025/02/27/881cd88800ee47da82cc3a16a60c290d.jpg,22,日正綠晶粉絲 110g,4710943200110 ,
https://image.pxgo.com.tw/pic/2025/02/27/50a7cc9b672d4d74bdcdfb455b4a5522.jpg,69,佛祖牌新竹純米米粉 200g,4713704002008 ,
https://image.pxgo.com.tw/pic/2025/02/27/7d6614ddfd4e4d8392d99e6f190798cf.jpg,45,虎牌虎品炊粉 ３５０ｇ,4711123908734 ,
https://image.pxgo.com.tw/pxmart-pic/4715693300080/4715693300080.jpg,118,馬家麵線(手桿式) 500g,4715693300080 ,
https://image.pxgo.com.tw/pic/2023/08/31/5c6c695c-5149-4291-b4db-a142f43a30bc.jpg,89,信全三花粉絲 600g,4710838821079 ,
https://image.pxgo.com.tw/pic/2025/02/27/ac184f8a53d945ca9159d82f1650085d.jpg,62,虎牌河粉 60g*4入,4711123802407 ,
https://image.pxgo.com.tw/pxmart-pic/8801045375014/8801045375014.jpg,39,韓國不倒翁(OTTOGI)韓式正Q冬粉 100g,8801045375014 ,
https://image.pxgo.com.tw/pic/2025/02/27/10fcf43f54b14ba5b6738858c76c99a7.jpg,48,宏廣鮮味-台灣手工麵線 600g,4710953480731 ,
https://image.pxgo.com.tw/pic/2025/02/27/123dcb1e83b748a2820da5f4fe31877a.jpg,35,日正金鳳梨新竹炊粉 300g,4710943109253 ,
https://image.pxgo.com.tw/pic/2025/02/26/3f6a6c1b4ce941dfaaefe29d68b205e1.jpg,110,興霖鄉傳優良鹿港納財麵線 1600g,4710175568309 ,
https://image.pxgo.com.tw/pic/2025/02/27/17fdbd70808e43a6ae9f3513b487b9db.jpg,75,龍口龍寶粉絲 300g,4710734000929 ,
https://image.pxgo.com.tw/pic/2025/02/27/12628b936e4a4a618aa479701e2773e7.jpg,30,日正傳統寬粉 150g,4710943342810 ,
https://image.pxgo.com.tw/pic/2025/02/27/35e8546d1fef4a089e44f3244a020b68.jpg,107,中農寶鼎頂級純綠豆粉絲 180g,4712278883150 ,
https://image.pxgo.com.tw/pic/2023/08/31/2a315a1f-214e-407b-8898-5f59a1a036e5.jpg,35,龍頭牌新竹炊粉 300g,4710493541831 ,
https://image.pxgo.com.tw/pic/2025/02/27/1bf0854293c842dca2f7b01e40656a5f.jpg,66,日正南北坊旺萊粉絲 350g,4710943340168 ,
https://image.pxgo.com.tw/pic/2025/02/27/b7e237e4b80c405eae6f718ef0330d39.jpg,60,龍口粉絲-樂活輕食 160g,4710734000714 ,
https://image.pxgo.com.tw/pic/2024/07/11/e2c962a0-4252-4e6c-ba5a-e44dfddca5e8.jpg,53,義峰祝壽麵線(全素) 600g,4712586000638 ,
https://image.pxgo.com.tw/pic/2025/02/27/63f4a4bac2b7437fa5d235ab1cbf9ea7.jpg,39,韓國不倒翁(OTTOGI)韓式正Q寬板條冬粉 100g,8801045370217 ,
https://image.pxgo.com.tw/pic/2023/08/31/b31ab514-ec02-41fc-8491-c30c3fef62c8.jpg,146,老鍋純米米粉(家庭號) 40g*10入,4710782721081 ,
https://image.pxgo.com.tw/pic/2025/02/27/8e183bf7252f47b5989c5906c0925812.jpg,75,中農傳統寬粉 210g,4712278885819 ,
https://image.pxgo.com.tw/pic/2025/02/27/1f734ccfb6294b9b8634e5bc51fb1a22.jpg,65,虎牌埔里水粉 320g,4711123803206 ,
https://image.pxgo.com.tw/pic/2024/08/22/9a26d595013347b38b7446dda7fc6d26.jpg,85,虎牌正通 虎品丸狀細粉 400公克,4711123814004 ,
https://image.pxgo.com.tw/pic/2025/02/27/49a0696dce2b45d8990291b858e69155.jpg,51,蓮花牌越南澱粉條(鮮檬) 400g,4719855011715 ,
https://image.pxgo.com.tw/pic/2025/02/27/f7ec42723b0946c79f24847382d3c326.jpg,53,日正寬粉絲 300g,4710943109505 ,
https://image.pxgo.com.tw/pic/2024/02/02/514461d2-14b3-46ea-8651-6e48da75ce82.jpg,50,興霖五木肉燥味拉麵 321g,4710175565131 ,
https://image.pxgo.com.tw/pxmart-pic/4710175565551/4710175565551.jpg,50,興霖五木海鮮味拉麵 321g,4710175565551 ,
https://image.pxgo.com.tw/pic/2025/02/26/0321bff2897d43628b34ee24d313252a.jpg,55,麵大師醬香小醋乾麵 100g*2入,4710175576120 ,
https://image.pxgo.com.tw/pic/2024/02/02/d957e632-4ee0-40fa-aa94-c4f3fc1ac2f4.jpg,80,金雞牌鍋燒意麵 60g*5入,4710841831447 ,
https://image.pxgo.com.tw/pic/2025/02/27/65cb73cc8cb0459a8046c2dddc39de8e.jpg,149,深夜食堂黯然乾拌麵-油蔥椒麻 116g*4入,4711542436917 ,
https://image.pxgo.com.tw/pic/2025/02/27/09e27fc58487420dbb7a49b897d8545f.jpg,149,深夜食堂黯然乾拌麵-干貝xo醬 116g*4入,4711542436900 ,
https://image.pxgo.com.tw/pic/2024/08/22/9f4e675895474b3fb8805e4628d55e2b.jpg,149,深夜食堂黯然乾拌麵-麻油蒜香麵線 108g*4入,4711542436863 ,
https://image.pxgo.com.tw/pic/2025/02/26/ec853977c7f446b284c625f1b0da9f64.jpg,55,麵大師重焙麻醬乾麵 102g*2入,4710175576298 ,
https://image.pxgo.com.tw/pic/2025/02/27/5ee0e6140f624554b109264836d43745.jpg,119,日正龍廚花椒芝麻寬粉 315g(105g*3入),4710943680127 ,
https://image.pxgo.com.tw/pic/2025/02/27/b671f841761d4299b69edf82fd47e952.jpg,119,日正龍廚香辣蟹粉絲 240g(80g*3入),4710943680103 ,
https://image.pxgo.com.tw/pic/2025/02/27/c2758aa74f424690ab1e7cc1b2041d84.jpg,58,日正南北坊冬菜雞絲麵 150g,4710943109369 ,
https://image.pxgo.com.tw/pxmart-pic/4710175565216/4710175565216.jpg,50,興霖五木香菇拉麵 321g,4710175565216 ,
https://image.pxgo.com.tw/pic/2025/02/27/3cea5175ac2146fc9067cee0df98592a.jpg,79,丸太博多豚骨風味拉麵 185g,4902702001216 ,
https://image.pxgo.com.tw/pic/2025/02/27/5590fab6383c4ec2968719bee8b652d9.jpg,79,丸太鹿兒島蔥油豚骨拉麵 185g,4902702001346 ,
https://image.pxgo.com.tw/pxmart-pic/4711123303003/4711123303003.jpg,58,虎牌蚵仔風味麵線 300g,4711123303003 ,
https://image.pxgo.com.tw/pic/2025/02/27/940503e2ccf7472c8347d281ddb8dd74.jpg,115,一食拌嗑x阿秋大肥鵝-鵝油金蔥麵 115g*3入,4711233200018 ,
https://image.pxgo.com.tw/pic/2024/02/02/3e6ecb1d-3612-46bf-af2c-5718e578a587.jpg,109,阿舍食堂-外省乾麵(油蔥) 95gx5入,4715635850345 ,
https://image.pxgo.com.tw/pic/2025/02/27/016f82f5c04140cbac6fa27aafe19b2b.jpg,179,曾拌麵-咖哩叻沙 116g*4入,4713008551790 ,
https://image.pxgo.com.tw/pic/2025/02/27/132a793118f24323b2e328fc60810ff2.jpg,118,大甲乾麵-麻醬(全素) 126g*4入,4713809931364 ,
https://image.pxgo.com.tw/pic/2025/02/26/3d841ccfa65d49d38c18a73b04cd31af.jpg,50,五木麻辣味拉麵 311g,4710175575321 ,
https://image.pxgo.com.tw/pxmart-pic/4715635851922/4715635851922.jpg,93,阿舍食堂-阿舍意麵(原味) 95gx4入,4715635851922 ,
https://image.pxgo.com.tw/pxmart-pic/4717011150551/4717011150551.jpg,129,老媽拌麵-蔥香椒麻 123g*3入,4717011150551 ,
https://image.pxgo.com.tw/pic/2025/02/26/325d80e3b11d43be9bde463c6b31b66a.jpg,55,麵大師蔥油雞汁風味乾麵 186g(93g*2入),4710175576441 ,
https://image.pxgo.com.tw/pic/2025/02/27/831c4ce5b55649a8b542b1aca08b2ef0.jpg,99,一食拌嗑X阿秋大肥鵝-鵝油椒麻麵 109g*3入,4711233200032 ,
https://image.pxgo.com.tw/pxmart-pic/4715635852516/4715635852516.jpg,93,阿舍食堂-阿舍意麵(辣味寬版) 95gx4入,4715635852516 ,
https://image.pxgo.com.tw/pic/2025/02/27/9118f48a7d0d40d3824faf686f93ea9e.jpg,71,金雞牌鍋燒雞絲麵 50g*5入,4710841831454 ,
https://image.pxgo.com.tw/pic/2025/02/27/47f741f05f4b4cd084fdf69e0461ece2.jpg,79,丸太熊本黑麻油豚骨拉麵 186g,4902702001223 ,
https://image.pxgo.com.tw/pic/2025/02/27/24f3c2b6f2c3474bb6a232dc08a50eac.jpg,93,阿舍食堂-阿舍意麵(麻醬口味) 95g*4入,4715635854428 ,
https://image.pxgo.com.tw/pic/2025/02/27/cad815d6a688487f8b75067d43e3862d.jpg,129,一食拌嗑香蒜和牛風味乾拌麵 114g*3入,4711233200070 ,
https://image.pxgo.com.tw/pic/2025/02/27/c357da3204da4c169227b1fc656b8f35.jpg,98,耆盛螺螄麵 430g,4711542436436 ,
https://image.pxgo.com.tw/pic/2025/02/27/332b784a6a414ef7a82bfec98a7ade4b.jpg,129,老媽拌麵-蒜香麻油 101g*3入,4717011158557 ,
https://image.pxgo.com.tw/pic/2025/02/26/f17a24aa02fc4130ad428c0c9d460de7.jpg,198,詹麵-茄燒湯麵(全素) 399g(133g*3入),4710155910166 ,
https://image.pxgo.com.tw/pic/2025/02/27/f2746daf18194b48ae47b8495eb72f2b.jpg,159,老媽拌麵-雙醬拌麵(炸醬麻醬) 122g*3入,4717011159141 ,
https://image.pxgo.com.tw/pic/2025/02/27/ed9c75f5b93547c498a7b9b7043923ea.jpg,155,牛頭牌乾拌麵-椒香胡麻 116g*4入,4711258110040 ,
https://image.pxgo.com.tw/pic/2025/02/26/98f3295515974f8e83d3fe58bbc1605c.jpg,119,鄉傳國民拌麵-醬香風味 384g(96g×4入),4710175575680 ,
https://image.pxgo.com.tw/pxmart-pic/4710887929122/4710887929122.jpg,200,福忠眷村醬麵-塔香鮮味 110g*4入,4710887929122 ,
https://image.pxgo.com.tw/pic/2025/02/27/e761fba4783a415aa8277d295752babb.jpg,59,蚵仔風味麵線 300g,4710953482742 ,
https://image.pxgo.com.tw/pic/2025/02/27/811e6b41b84243d1a6410fb0344e3f5a.jpg,149,大拙匠人鵝油先生金蔥拌麵 111g*3入,4711106930288 ,
https://image.pxgo.com.tw/pic/2025/02/27/c1c964000f86495daa44f4a763054308.jpg,203,老鍋酸辣螺螄粉 300g,4710782724266 ,
https://image.pxgo.com.tw/pic/2024/03/07/a8cf95cf-3969-4f9d-81e9-a508e47496bf.jpg,149,大拙匠人鵝油先生-鵝油香蒜拌麵 111g*3入,4711106930585 ,
https://image.pxgo.com.tw/pic/2025/02/27/6846c8430d2345c898d0365ea1b26619.jpg,179,曾拌麵-胡蔴醬香(香辣醬) 135g*4入,4713008552032 ,
https://image.pxgo.com.tw/pic/2025/02/28/2e7038563d9f42fb9d916d1a1939a526.jpg,65,統一來一客杯麵－鮮蝦魚板風味 63g*3入,4710088414045 ,
https://image.pxgo.com.tw/pic/2025/02/26/14ff5c8fa6514bb1952fedf81aef4c68.jpg,16,統一肉燥風味(包麵) 85g,4710088410115 ,
https://image.pxgo.com.tw/pic/2024/10/14/e2b767e754c040958c64f0aeb1b25554.jpg,69,統一肉燥風味大號 75gx5入,4710088417640 ,
https://image.pxgo.com.tw/pic/2025/02/25/7424622e7c63488295564b0a9989c7c9.jpg,76,維力炸醬麵-原味 90gx5入,4710199019146 ,
https://image.pxgo.com.tw/pic/2025/02/26/cd48de1453654c02992a860c861fcd36.jpg,134,統一滿漢大餐袋麵-蔥燒牛肉口味 187gx3入,4710088412270 ,
https://image.pxgo.com.tw/pic/2025/02/28/b1995cd030e64e2fa5a61b85ea400d12.jpg,28,維力炸醬麵-重量碗 110g,4710199014110 ,
https://image.pxgo.com.tw/pic/2025/02/26/4b0451838f6b417eba8ed9e58db3338f.jpg,77,味味A排骨雞湯麵 90g*5入,4710110510523 ,
https://image.pxgo.com.tw/pic/2025/02/28/8b58ade79a2f4983a9ed2f61508c4261.jpg,43,維力一度贊碗麵-紅燒牛肉麵 200g,4710199013298 ,
https://image.pxgo.com.tw/pic/2025/02/28/abc2b866f13144b186ea606d99cde0c2.jpg,65,統一來一客杯麵－牛肉蔬菜風味 65g*3入,4710088414052 ,
https://image.pxgo.com.tw/pic/2025/03/02/803a12cdd153427bbcb59f5062b8f43c.jpg,65,維力素飄香-麻辣燙風味麵(五合ㄧ) 90g*5包入,4710199112083 ,
https://image.pxgo.com.tw/pic/2025/02/28/b5c2a1fb54a744ac81c52e7864cf7b3e.jpg,65,統一來一客杯麵－韓式泡菜風味 67g*3入,4710088414076 ,
https://image.pxgo.com.tw/pic/2025/02/26/dd2e48c8077e484597c8136abc08427d.jpg,78,統一麵蔥燒牛肉風味(包麵) 90g*5入,4710088410382 ,
https://image.pxgo.com.tw/pic/2025/02/25/5a817e70e3db4b03a55a6b880a2c600a.jpg,30,統一阿Q-雞汁排骨風味桶麵 107g,4710088412973 ,
https://image.pxgo.com.tw/pic/2025/02/28/e0dc88067f0c4e5c8f1bebfe268802fd.jpg,43,維力一度贊碗麵-爌肉麵 200g,4710199011874 ,
https://image.pxgo.com.tw/pic/2025/02/28/4408a1a5d91b4903a6fb71a252b9d58d.jpg,65,統一來一客杯麵－京燉肉骨風味 71g*3入,4710088414021 ,
https://image.pxgo.com.tw/pic/2025/02/26/6095c321cdbf4da592bda24205076c15.jpg,70,統一拉麵道袋麵-日式豚骨風味 94gx4入,4710088415240 ,
https://image.pxgo.com.tw/pic/2025/02/25/395b73f7adc7465585da7a2a93a27190.jpg,85,維力炸醬麵重量包 123gx4入,4710199105702 ,
https://image.pxgo.com.tw/pic/2025/02/25/8adbec93e7a340fb93b20e7faf1653d3.jpg,19,味味A碗麵-排骨雞湯麵 90g,4710110221511 ,
https://image.pxgo.com.tw/pic/2025/02/25/386978df1dd149ecbcb663930ae93a4c.jpg,30,統一阿Q-紅椒牛肉風味桶麵 101g,4710088412966 ,
https://image.pxgo.com.tw/pic/2025/02/28/43fdd49c6ec446369b00463c82eb5c2b.jpg,51,滿漢大餐碗麵-蔥燒牛肉麵 192g,4710088412201 ,
https://image.pxgo.com.tw/pic/2023/10/04/3bf0497e-c483-43af-a1c2-03c6eb607dca.jpg,30,統一阿Q桶麵-生猛海鮮風味 98g,4710088413611 ,
https://image.pxgo.com.tw/pic/2025/02/25/d0faeb4678ae4f5e9a085ea7224f7c8a.jpg,20,維力炸醬麵 90g,4710199010372 ,
https://image.pxgo.com.tw/pic/2025/02/25/722e6622c2f143428da60d1ebac2119c.jpg,28,維力大乾麵-地獄辣椒風味 110g,4710199037591 ,
https://image.pxgo.com.tw/pic/2025/02/25/486e97534ea14482a7cbb97733f155d3.jpg,28,維力大乾麵-紅油擔擔風味 110g,4710199030479 ,
https://image.pxgo.com.tw/pxmart-pic/4710088412126/4710088412126.jpg,26,統一大補帖-當歸鴨風味細麵 102g,4710088412126 ,
https://image.pxgo.com.tw/pic/2025/02/26/03873d98b4bc48cfb6335a9fb134f263.jpg,65,味丹味味麵-精燉肉燥湯麵 78g*5入,4710110221443 ,
https://image.pxgo.com.tw/pic/2025/02/25/2fdbd90484fe43618a6d33fac91209ae.jpg,45,維力原祖雞汁風味麵 70gx5入,4710199028315 ,
https://image.pxgo.com.tw/pxmart-pic/4710088410290/4710088410290.jpg,19,統一肉燥風味＜碗麵＞ 85g,4710088410290 ,
https://image.pxgo.com.tw/pic/2023/10/05/b9be0ccd-2b6a-4f52-a8be-0dcf6ca46a78.jpg,80,統一鮮蝦風味(包麵) 83gx5入,4710088410207 ,
https://image.pxgo.com.tw/pic/2024/10/30/612f318fa18947399210ab243f336069.jpg,36,荷卡廚坊特級義大利濃湯麵-法式龍蝦風味 47g,4710022067061 ,
https://image.pxgo.com.tw/pic/2025/02/28/9d05e8fc930444139ad92be069303f7b.jpg,28,維力辣炸醬麵重量碗 110g,4710199113943 ,
https://image.pxgo.com.tw/pxmart-pic/4710088410313/4710088410313.jpg,19,統一蔥燒牛肉風味(碗麵) 90g,4710088410313 ,
https://image.pxgo.com.tw/pic/2025/02/28/9e44a5d366a543edbed23bd0a54270b9.jpg,65,統一來一客杯麵-川辣牛肉 67g*3入,4710088414069 ,
https://image.pxgo.com.tw/pic/2025/02/26/5c7084743d4f43648dde43c03efcde22.jpg,30,統一阿Q桶麵-蒜香珍肉風味 106g,4710088830661 ,
https://image.pxgo.com.tw/pic/2023/10/04/f6f9dce5-d268-458f-b348-259e3b821005.jpg,30,統一阿Q桶麵-韓式泡菜風味 102g,4710088414243 ,
https://image.pxgo.com.tw/pxmart-pic/4710088412119/4710088412119.jpg,26,統一大補帖-麻油雞風味細麵 105g,4710088412119 ,
https://image.pxgo.com.tw/pic/2025/02/28/61de496726b84583913726200180743c.jpg,43,維力一度贊老甕牛肉麵 185g,4710199077696 ,
https://image.pxgo.com.tw/pxmart-pic/4710110241694/4710110241694.jpg,20,味丹隨緣-椎茸之味湯杯麵 60g,4710110241694 ,
https://image.pxgo.com.tw/pic/2024/12/20/8c855eb7869449679f4b32a94d5f3c6d.jpg,28,維力手打麵-和風豚骨風味 100g,4710199111109 ,
https://image.pxgo.com.tw/pic/2023/10/05/355084ea-8113-408c-a020-93cd6cc23ac1.jpg,139,台灣菸酒麻油雞袋麵 200g*3入,4710199109274 ,
https://image.pxgo.com.tw/pic/2025/02/26/9356d38ac39845c1a9fec9318efdd98b.jpg,80,統一麵肉骨茶風味(包麵) 93g*5入,4710088410795 ,
https://image.pxgo.com.tw/pic/2024/01/19/3d57ae15-809a-458b-aae8-f4238fac7af0.jpg,66,味王原汁牛肉湯麵 82gx5,4710008290056 ,
https://image.pxgo.com.tw/pic/2025/02/28/d3830c2293ef4d48999dc801f45919f8.jpg,65,統一來一客杯麵-肉燥波菜 67g*3入,4710088414038 ,
https://image.pxgo.com.tw/pic/2025/02/26/d30e07fb7aaa4918a59106388ce75c40.jpg,24,味丹味味A-冬菜鴨肉湯粉絲 60g,4710110225670 ,
https://image.pxgo.com.tw/pxmart-pic/4710110237857/4710110237857.jpg,21,味丹隨緣麻辣燙湯麵(杯麵) 58g,4710110237857 ,
https://image.pxgo.com.tw/pic/2024/10/02/4a3119a64958468cb396816c74916f4e.jpg,129,維力一度贊包麵-爌肉麵 200gx3入,4710199016817 ,
https://image.pxgo.com.tw/pic/2025/03/02/7fd7877b2c884d11b7c4453de048468f.jpg,31,維力素飄香-麻辣燙風味麵 100g,4710199111703 ,
https://image.pxgo.com.tw/pic/2025/02/26/33fe45cb1d1c43e4a8da20036955e054.jpg,134,統一滿漢大餐袋麵-珍味牛肉口味 173gx3入,4710088412263 ,
https://image.pxgo.com.tw/pic/2025/02/28/ef3fbf3ee09f4b429219fafd13516052.jpg,51,統一滿漢大餐碗麵-麻辣鍋牛肉麵 204g,4710088412089 ,
https://image.pxgo.com.tw/pic/2025/02/26/e78fbf4f57834e1d8f0b5dcdf47a550d.jpg,84,統一拉麵道杯麵-日式豚骨風味拉麵 73gx3入,4710088831446 ,
https://image.pxgo.com.tw/pic/2025/02/25/14de09991bee448da9cff793432b7d44.jpg,83,大乾麵-地獄辣椒風味(五包入) 100g*5入,4710199038994 ,
https://image.pxgo.com.tw/pic/2025/02/26/e998ecf594244037b51fda95ff454f24.jpg,95,味味A排骨雞風味乾麵 123g*4入,4710110232876 ,
https://image.pxgo.com.tw/pic/2025/02/26/e9366e7ff94b454e95526bd7a847fcc1.jpg,134,統一滿漢大餐袋麵-麻辣鍋牛肉麵 200gx3入,4710088830180 ,
https://image.pxgo.com.tw/pic/2023/10/05/d156555b-a9c8-409c-b67a-2c5ca12ad6b4.jpg,139,台灣菸酒花雕酸菜牛肉袋麵 200g*3入,4710199109687 ,
https://image.pxgo.com.tw/pic/2024/11/22/022261c970c446c3bfe60637427ddf4f.jpg,55,維力大炒一番-九層塔蛤蜊風味 85gx4入,4710199112526 ,
https://image.pxgo.com.tw/pic/2025/02/26/8624b85d12b04f80b237a7e4e55bc4dd.jpg,72,統一拉麵道袋麵-日式味噌風味 101gx4入,4710088415233 ,
https://image.pxgo.com.tw/pxmart-pic/4710088410368/4710088410368.jpg,19,統一肉骨茶風味(碗麵) 93g,4710088410368 ,
https://image.pxgo.com.tw/pxmart-pic/4710199017111/4710199017111.jpg,132,維力一度贊包麵-紅燒牛肉麵 200gx3入,4710199017111 ,
https://image.pxgo.com.tw/pic/2025/02/26/f21c0c2346d4434bb80f6e20b3211a03.jpg,26,金車漢寶蚵仔味細麵 67g,4710085240852 ,
https://image.pxgo.com.tw/pic/2025/02/25/28444eff82c34b80accc17234aa94c08.jpg,49,台灣菸酒麻油雞麵 200g,4710199077849 ,
https://image.pxgo.com.tw/pic/2025/02/26/914fff1d5bd740288270c1a47f521da9.jpg,64,味味A杯麵-排骨雞湯麵 58g*3入,4710110237345 ,
https://image.pxgo.com.tw/pic/2025/02/26/ebf95294a7a942919af05992e23db1ee.jpg,46,味味一品-原汁珍味牛肉碗麵 185g,4710110241014 ,
https://image.pxgo.com.tw/pic/2025/02/25/e0064b7563564bde88d313365484669b.jpg,49,台灣菸酒花雕酸菜牛肉麵 200g,4710199109649 ,
https://image.pxgo.com.tw/pxmart-pic/4710110228817/4710110228817.jpg,89,味丹味味A-冬菜鴨肉湯粉絲 60gｘ4入,4710110228817 ,
https://image.pxgo.com.tw/pic/2025/02/18/36de7face1fa445a95f8b53afcd7e4b4.jpg,28,味丹雙響泡日式雞白湯麵 107g,4710110235327 ,
https://image.pxgo.com.tw/pic/2025/03/02/c47086ff31ae497fa572c1922bedcb09.jpg,65,維力素飄香-當歸枸杞風味麵(五合一) 80g*5包入,4710199113929 ,
https://image.pxgo.com.tw/pic/2025/02/26/8e34d8e2194b4858ae78e2a305599dd8.jpg,36,荷卡廚坊特級義大利濃湯麵-田園玉米風味 47g,4710022058625 ,
https://image.pxgo.com.tw/pic/2025/02/26/36448d4f1c23416ab9f663dacd6e5b49.jpg,26,金車漢寶海鮮湯麵 66g,4710085241415 ,
https://image.pxgo.com.tw/pic/2025/02/25/3352ec3057fe41ff8d764f8cd9b8c5e2.jpg,51,統一滿漢大餐碗麵-蔥燒豬肉 193g,4710088412249 ,
https://image.pxgo.com.tw/pic/2025/02/26/0a89fc981ba04821a0f646c8f1c0fbc1.jpg,36,荷卡廚坊特級義大利濃湯麵-巧達海鮮風味 47g,4710022058601 ,
https://image.pxgo.com.tw/pic/2025/01/03/3c0617d6b8364889be2a561b370c78b6.jpg,46,味味一品原汁珍味爌肉碗麵 淨重190g,4710110241076 ,
https://image.pxgo.com.tw/pic/2025/02/25/146148fcfc2d4a18a0f8fcb96aa2a64a.jpg,83,大乾麵-紅油擔擔風味(五包入) 100g*5入,4710199038895 ,
https://image.pxgo.com.tw/pic/2025/02/26/6c208617189a46bea535529edf77e9fd.jpg,129,味味一品-原汁珍味牛肉袋麵 185gx3入,4710110226615 ,
https://image.pxgo.com.tw/pic/2025/02/25/6c63a2dfc2994b318236986ea5fd7633.jpg,55,維力大炒一番-鐵板牛肉風味麵 85gx4入,4710199110638 ,
https://image.pxgo.com.tw/pic/2025/03/02/80b456394a7f4a23b406637d186af142.jpg,65,維力素飄香-野菜多風味麵(五合一) 80g*5包入,4710199113011 ,
https://image.pxgo.com.tw/pic/2024/12/06/f92d84a64667471b90473e923918cbde.jpg,82,維力辣炸醬麵重量包 123g*4入,4710199114056 ,
https://image.pxgo.com.tw/pic/2025/02/25/09d19f938ba94185b4775f6652eb50c3.jpg,47,維力一度贊碗麵-剝皮辣椒雞肉麵 185g,4710199113622 ,
https://image.pxgo.com.tw/pic/2025/02/26/51ae15b2156240cda9360a70a6226000.jpg,135,統一滿漢大餐袋麵-蔥燒豬肉口味 193gx3入,4710088412287 ,
https://image.pxgo.com.tw/pic/2025/02/25/73b3c871149e44d89e6ef74e9b7efe92.jpg,132,維力一度贊包麵-蕃茄牛肉麵 185g*3入,4710199113066 ,
https://image.pxgo.com.tw/pic/2025/03/02/2803b71d5d8e4abcae883b1b275e321a.jpg,77,維力炸醬麵-素食 90g*5包,4710199022856 ,
https://image.pxgo.com.tw/pic/2024/07/11/0ee5451f-4423-47f6-97d6-83d122741304.jpg,19,統一米粉肉燥風味(調合米粉)碗麵 64g,4710088410436 ,
https://image.pxgo.com.tw/pxmart-pic/4710110232104/4710110232104.jpg,48,味丹享味食光-雞汁風味湯麵 70gx5,4710110232104 ,
https://image.pxgo.com.tw/pic/2025/02/25/54e766c6e7aa4b629400cdfe2a6a6b58.jpg,47,維力一度贊碗麵-蕃茄牛肉麵 185g,4710199112854 ,
https://image.pxgo.com.tw/pxmart-pic/4710110517355/4710110517355.jpg,20,味丹隨緣-鮮蔬百匯素湯麵 80g,4710110517355 ,
https://image.pxgo.com.tw/pic/2025/03/02/9a346601f83246b6b18ac29a099b6b5e.jpg,79,味丹隨緣-鮮蔬百匯素湯麵 80g*5入,4710110855129 ,
https://image.pxgo.com.tw/pic/2025/02/25/d0c72c871fbd49209094d8d2f997b67e.jpg,20,維力炸醬碗麵-素食 90g,4710199013403 ,
https://image.pxgo.com.tw/pic/2025/02/26/7892c481448c49e9bba305243b8cb90f.jpg,28,味丹雙響泡沙茶鍋燒湯麵 113g,4710110237710 ,
https://image.pxgo.com.tw/pic/2023/10/05/cde4cf17-930a-477c-8f80-99d62ca234f8.jpg,46,味味一品-極品紅燒牛肉碗麵 178g,4710110231619 ,
https://image.pxgo.com.tw/pic/2025/02/25/bb0d0d1b322949baa3fd63e506a18c06.jpg,59,維力媽媽麵-蛤蜊海鮮風味 80gx5入,4710199110607 ,
https://image.pxgo.com.tw/pic/2025/02/26/94776041693a430f8f4125a37db327f3.jpg,26,金車漢寶黑胡椒牛肉風味麵 74g,4710085240876 ,
https://image.pxgo.com.tw/pic/2025/03/02/8b3032f823844d1eb90fdbf53ef9e747.jpg,79,味丹隨緣-素肉骨茶湯麵 90g*5入,4710110910149 ,
https://image.pxgo.com.tw/pic/2025/02/25/3844ec7568e449baaaca1a8c148bd336.jpg,77,維力炸醬湯麵 95g*5入,4710199113455 ,
https://image.pxgo.com.tw/pic/2025/02/26/cab16737b91a4163be6c80af56c3b9dc.jpg,30,味味A炒泡麵-爆香三杯風味 112g,4710110238441 ,
https://image.pxgo.com.tw/pxmart-pic/4710088831453/4710088831453.jpg,84,統一拉麵道杯麵-日式味噌風味拉麵 80gx3入,4710088831453 ,
https://image.pxgo.com.tw/pic/2025/02/26/86226aa16d344f64bfedf7e0a18da074.jpg,66,味王麻油雞湯麵 90gx5,4710008290063 ,
https://image.pxgo.com.tw/pic/2025/02/25/126ac28dbcfc4d25a82f3fda9e4c0dba.jpg,45,維力原祖牛肉風味麵 70g*5入,4710199113370 ,
https://image.pxgo.com.tw/pic/2025/02/26/0404dee508ff45aab72fbc5cdbc8ab02.jpg,66,味王香菇肉火庚湯麵 87gx5入,4710008290032 ,
